epoch,acc_train,acc_val,best_acc_val
501.000000,0.940000,0.944000,0.991000
502.000000,1.000000,0.967000,0.991000
503.000000,0.960000,0.964000,0.991000
504.000000,0.900000,0.921000,0.991000
505.000000,0.980000,0.958000,0.991000
506.000000,1.000000,0.949000,0.991000
507.000000,1.000000,0.972000,0.991000
508.000000,0.980000,0.968000,0.991000
509.000000,1.000000,0.962000,0.991000
510.000000,1.000000,0.982000,0.991000
511.000000,0.980000,0.940000,0.991000
512.000000,0.980000,0.972000,0.991000
513.000000,0.980000,0.953000,0.991000
514.000000,0.980000,0.952000,0.991000
515.000000,0.980000,0.946000,0.991000
516.000000,0.960000,0.971000,0.991000
517.000000,0.980000,0.969000,0.991000
518.000000,1.000000,0.961000,0.991000
519.000000,1.000000,0.954000,0.991000
520.000000,0.960000,0.973000,0.991000
521.000000,0.940000,0.953000,0.991000
522.000000,1.000000,0.972000,0.991000
523.000000,0.980000,0.966000,0.991000
524.000000,0.980000,0.950000,0.991000
525.000000,1.000000,0.971000,0.991000
526.000000,1.000000,0.977000,0.991000
527.000000,0.960000,0.969000,0.991000
528.000000,0.980000,0.959000,0.991000
529.000000,0.960000,0.966000,0.991000
530.000000,1.000000,0.970000,0.991000
531.000000,1.000000,0.974000,0.991000
532.000000,1.000000,0.966000,0.991000
533.000000,1.000000,0.963000,0.991000
534.000000,0.960000,0.977000,0.991000
535.000000,0.980000,0.971000,0.991000
536.000000,0.980000,0.984000,0.991000
537.000000,1.000000,0.969000,0.991000
538.000000,0.940000,0.968000,0.991000
539.000000,1.000000,0.974000,0.991000
540.000000,1.000000,0.968000,0.991000
541.000000,0.960000,0.970000,0.991000
542.000000,1.000000,0.969000,0.991000
543.000000,0.980000,0.952000,0.991000
544.000000,1.000000,0.966000,0.991000
545.000000,1.000000,0.977000,0.991000
546.000000,0.980000,0.966000,0.991000
547.000000,0.980000,0.907000,0.991000
548.000000,1.000000,0.972000,0.991000
549.000000,0.980000,0.985000,0.991000
550.000000,0.920000,0.935000,0.991000
551.000000,0.980000,0.963000,0.991000
552.000000,1.000000,0.976000,0.991000
553.000000,0.940000,0.980000,0.991000
554.000000,1.000000,0.958000,0.991000
555.000000,0.940000,0.966000,0.991000
556.000000,0.980000,0.974000,0.991000
557.000000,0.980000,0.961000,0.991000
558.000000,1.000000,0.982000,0.991000
559.000000,1.000000,0.969000,0.991000
560.000000,0.960000,0.960000,0.991000
561.000000,0.960000,0.972000,0.991000
562.000000,0.920000,0.926000,0.991000
563.000000,1.000000,0.974000,0.991000
564.000000,0.960000,0.964000,0.991000
565.000000,0.960000,0.965000,0.991000
566.000000,1.000000,0.983000,0.991000
567.000000,0.980000,0.960000,0.991000
568.000000,0.980000,0.965000,0.991000
569.000000,0.960000,0.941000,0.991000
570.000000,0.900000,0.939000,0.991000
571.000000,0.980000,0.971000,0.991000
572.000000,0.960000,0.964000,0.991000
573.000000,0.980000,0.962000,0.991000
574.000000,0.980000,0.962000,0.991000
575.000000,0.980000,0.966000,0.991000
576.000000,0.960000,0.981000,0.991000
577.000000,0.980000,0.971000,0.991000
578.000000,0.980000,0.957000,0.991000
579.000000,1.000000,0.975000,0.991000
580.000000,1.000000,0.983000,0.991000
581.000000,0.860000,0.922000,0.991000
582.000000,1.000000,0.980000,0.991000
583.000000,0.980000,0.948000,0.991000
584.000000,1.000000,0.948000,0.991000
585.000000,0.960000,0.972000,0.991000
586.000000,0.980000,0.966000,0.991000
587.000000,0.960000,0.969000,0.991000
588.000000,0.960000,0.969000,0.991000
589.000000,0.940000,0.948000,0.991000
590.000000,0.980000,0.961000,0.991000
591.000000,1.000000,0.951000,0.991000
592.000000,1.000000,0.987000,0.991000
593.000000,1.000000,0.969000,0.991000
594.000000,0.940000,0.980000,0.991000
595.000000,0.980000,0.937000,0.991000
596.000000,0.980000,0.976000,0.991000
597.000000,0.940000,0.961000,0.991000
598.000000,0.980000,0.952000,0.991000
599.000000,0.980000,0.981000,0.991000
600.000000,0.960000,0.981000,0.991000
601.000000,1.000000,0.939000,0.991000
602.000000,1.000000,0.986000,0.991000
603.000000,1.000000,0.956000,0.991000
604.000000,0.940000,0.953000,0.991000
605.000000,0.960000,0.955000,0.991000
606.000000,1.000000,0.952000,0.991000
607.000000,0.960000,0.954000,0.991000
608.000000,0.940000,0.950000,0.991000
609.000000,0.960000,0.931000,0.991000
610.000000,1.000000,0.971000,0.991000
611.000000,0.980000,0.967000,0.991000
612.000000,0.960000,0.961000,0.991000
613.000000,0.940000,0.950000,0.991000
614.000000,0.940000,0.959000,0.991000
615.000000,0.980000,0.980000,0.991000
616.000000,1.000000,0.972000,0.991000
617.000000,1.000000,0.971000,0.991000
618.000000,0.960000,0.959000,0.991000
619.000000,0.980000,0.966000,0.991000
620.000000,1.000000,0.975000,0.991000
621.000000,0.980000,0.970000,0.991000
622.000000,0.980000,0.974000,0.991000
623.000000,1.000000,0.977000,0.991000
624.000000,0.960000,0.963000,0.991000
625.000000,0.980000,0.972000,0.991000
626.000000,0.960000,0.964000,0.991000
627.000000,1.000000,0.963000,0.991000
628.000000,0.980000,0.977000,0.991000
629.000000,0.980000,0.966000,0.991000
630.000000,1.000000,0.969000,0.991000
631.000000,0.960000,0.964000,0.991000
632.000000,1.000000,0.980000,0.991000
633.000000,0.980000,0.981000,0.991000
634.000000,1.000000,0.973000,0.991000
635.000000,0.980000,0.968000,0.991000
636.000000,0.980000,0.974000,0.991000
637.000000,0.980000,0.959000,0.991000
638.000000,0.920000,0.969000,0.991000
639.000000,0.920000,0.956000,0.991000
640.000000,0.980000,0.979000,0.991000
641.000000,1.000000,0.973000,0.991000
642.000000,0.980000,0.957000,0.991000
643.000000,0.940000,0.979000,0.991000
644.000000,0.980000,0.948000,0.991000
645.000000,1.000000,0.965000,0.991000
646.000000,0.960000,0.963000,0.991000
647.000000,0.940000,0.976000,0.991000
648.000000,0.980000,0.942000,0.991000
649.000000,1.000000,0.967000,0.991000
650.000000,1.000000,0.979000,0.991000
651.000000,1.000000,0.963000,0.991000
652.000000,1.000000,0.966000,0.991000
653.000000,1.000000,0.973000,0.991000
654.000000,1.000000,0.977000,0.991000
655.000000,0.980000,0.974000,0.991000
656.000000,1.000000,0.964000,0.991000
657.000000,0.940000,0.942000,0.991000
658.000000,1.000000,0.972000,0.991000
659.000000,0.940000,0.969000,0.991000
660.000000,0.980000,0.962000,0.991000
661.000000,0.980000,0.976000,0.991000
662.000000,1.000000,0.984000,0.991000
663.000000,1.000000,0.979000,0.991000
664.000000,0.980000,0.972000,0.991000
665.000000,0.980000,0.965000,0.991000
666.000000,0.980000,0.952000,0.991000
667.000000,1.000000,0.971000,0.991000
668.000000,0.980000,0.955000,0.991000
669.000000,0.960000,0.971000,0.991000
670.000000,0.980000,0.980000,0.991000
671.000000,1.000000,0.967000,0.991000
672.000000,0.960000,0.948000,0.991000
673.000000,1.000000,0.971000,0.991000
674.000000,0.980000,0.975000,0.991000
675.000000,0.980000,0.976000,0.991000
676.000000,1.000000,0.975000,0.991000
677.000000,0.960000,0.943000,0.991000
678.000000,0.940000,0.978000,0.991000
679.000000,0.960000,0.960000,0.991000
680.000000,0.940000,0.934000,0.991000
681.000000,0.980000,0.950000,0.991000
682.000000,0.980000,0.966000,0.991000
683.000000,0.960000,0.978000,0.991000
684.000000,1.000000,0.972000,0.991000
685.000000,1.000000,0.985000,0.991000
686.000000,1.000000,0.985000,0.991000
687.000000,0.980000,0.950000,0.991000
688.000000,0.980000,0.953000,0.991000
689.000000,0.960000,0.945000,0.991000
690.000000,0.980000,0.981000,0.991000
691.000000,1.000000,0.964000,0.991000
692.000000,0.980000,0.975000,0.991000
693.000000,0.980000,0.949000,0.991000
694.000000,1.000000,0.976000,0.991000
695.000000,1.000000,0.960000,0.991000
696.000000,0.980000,0.973000,0.991000
697.000000,0.980000,0.979000,0.991000
698.000000,0.980000,0.979000,0.991000
699.000000,0.960000,0.952000,0.991000
700.000000,1.000000,0.964000,0.991000
701.000000,0.980000,0.949000,0.991000
702.000000,1.000000,0.964000,0.991000
703.000000,1.000000,0.974000,0.991000
704.000000,1.000000,0.978000,0.991000
705.000000,0.940000,0.968000,0.991000
706.000000,0.960000,0.956000,0.991000
707.000000,1.000000,0.980000,0.991000
708.000000,1.000000,0.982000,0.991000
709.000000,1.000000,0.971000,0.991000
710.000000,0.960000,0.953000,0.991000
711.000000,0.960000,0.979000,0.991000
712.000000,0.940000,0.978000,0.991000
713.000000,1.000000,0.969000,0.991000
714.000000,0.980000,0.973000,0.991000
715.000000,0.960000,0.978000,0.991000
716.000000,1.000000,0.972000,0.991000
717.000000,0.980000,0.959000,0.991000
718.000000,0.960000,0.984000,0.991000
719.000000,0.960000,0.978000,0.991000
720.000000,0.980000,0.951000,0.991000
721.000000,0.960000,0.975000,0.991000
722.000000,0.980000,0.971000,0.991000
723.000000,0.960000,0.974000,0.991000
724.000000,0.980000,0.972000,0.991000
725.000000,0.980000,0.981000,0.991000
726.000000,0.980000,0.966000,0.991000
727.000000,0.980000,0.969000,0.991000
728.000000,0.940000,0.971000,0.991000
729.000000,0.980000,0.954000,0.991000
730.000000,1.000000,0.979000,0.991000
731.000000,0.980000,0.966000,0.991000
732.000000,0.960000,0.952000,0.991000
733.000000,1.000000,0.972000,0.991000
734.000000,0.960000,0.947000,0.991000
735.000000,0.980000,0.971000,0.991000
736.000000,0.980000,0.955000,0.991000
737.000000,1.000000,0.975000,0.991000
738.000000,0.960000,0.979000,0.991000
739.000000,1.000000,0.956000,0.991000
740.000000,0.960000,0.959000,0.991000
741.000000,1.000000,0.965000,0.991000
742.000000,0.960000,0.929000,0.991000
743.000000,1.000000,0.968000,0.991000
744.000000,0.920000,0.937000,0.991000
745.000000,0.960000,0.977000,0.991000
746.000000,0.940000,0.940000,0.991000
747.000000,0.940000,0.964000,0.991000
748.000000,1.000000,0.971000,0.991000
749.000000,0.960000,0.952000,0.991000
750.000000,0.980000,0.969000,0.991000
751.000000,0.960000,0.969000,0.991000
752.000000,0.980000,0.974000,0.991000
753.000000,0.960000,0.978000,0.991000
754.000000,0.960000,0.982000,0.991000
755.000000,0.960000,0.962000,0.991000
756.000000,0.960000,0.953000,0.991000
757.000000,0.940000,0.967000,0.991000
758.000000,0.980000,0.972000,0.991000
759.000000,0.980000,0.981000,0.991000
760.000000,0.980000,0.958000,0.991000
761.000000,0.880000,0.945000,0.991000
762.000000,0.940000,0.937000,0.991000
763.000000,1.000000,0.979000,0.991000
764.000000,0.960000,0.977000,0.991000
765.000000,1.000000,0.974000,0.991000
766.000000,0.960000,0.953000,0.991000
767.000000,0.960000,0.978000,0.991000
768.000000,0.960000,0.957000,0.991000
769.000000,0.960000,0.984000,0.991000
770.000000,0.980000,0.960000,0.991000
771.000000,0.980000,0.952000,0.991000
772.000000,0.980000,0.961000,0.991000
773.000000,0.960000,0.957000,0.991000
774.000000,0.980000,0.958000,0.991000
775.000000,0.980000,0.970000,0.991000
776.000000,0.960000,0.959000,0.991000
777.000000,0.960000,0.960000,0.991000
778.000000,0.920000,0.929000,0.991000
779.000000,0.980000,0.977000,0.991000
780.000000,1.000000,0.960000,0.991000
781.000000,0.980000,0.959000,0.991000
782.000000,0.980000,0.934000,0.991000
783.000000,0.980000,0.978000,0.991000
784.000000,1.000000,0.967000,0.991000
785.000000,1.000000,0.975000,0.991000
786.000000,1.000000,0.978000,0.991000
787.000000,0.980000,0.959000,0.991000
788.000000,0.940000,0.943000,0.991000
789.000000,0.980000,0.968000,0.991000
790.000000,1.000000,0.982000,0.991000
791.000000,1.000000,0.960000,0.991000
792.000000,1.000000,0.967000,0.991000
793.000000,0.960000,0.979000,0.991000
794.000000,0.980000,0.955000,0.991000
795.000000,0.940000,0.951000,0.991000
796.000000,0.980000,0.979000,0.991000
797.000000,0.960000,0.975000,0.991000
798.000000,0.980000,0.975000,0.991000
799.000000,0.980000,0.974000,0.991000
800.000000,0.980000,0.972000,0.991000
801.000000,0.960000,0.964000,0.991000
802.000000,1.000000,0.965000,0.991000
803.000000,1.000000,0.973000,0.991000
804.000000,0.980000,0.960000,0.991000
805.000000,0.940000,0.956000,0.991000
806.000000,0.980000,0.951000,0.991000
807.000000,0.960000,0.979000,0.991000
808.000000,1.000000,0.974000,0.991000
809.000000,0.980000,0.979000,0.991000
810.000000,1.000000,0.972000,0.991000
811.000000,0.920000,0.972000,0.991000
812.000000,0.960000,0.921000,0.991000
813.000000,0.960000,0.962000,0.991000
814.000000,0.980000,0.978000,0.991000
815.000000,0.980000,0.967000,0.991000
816.000000,1.000000,0.961000,0.991000
817.000000,1.000000,0.980000,0.991000
818.000000,0.940000,0.973000,0.991000
819.000000,0.920000,0.914000,0.991000
820.000000,0.960000,0.962000,0.991000
821.000000,0.980000,0.974000,0.991000
822.000000,1.000000,0.976000,0.991000
823.000000,1.000000,0.973000,0.991000
824.000000,0.980000,0.979000,0.991000
825.000000,0.920000,0.953000,0.991000
826.000000,0.960000,0.975000,0.991000
827.000000,0.940000,0.973000,0.991000
828.000000,1.000000,0.962000,0.991000
829.000000,0.940000,0.962000,0.991000
830.000000,1.000000,0.964000,0.991000
831.000000,0.980000,0.958000,0.991000
832.000000,1.000000,0.979000,0.991000
833.000000,0.980000,0.947000,0.991000
834.000000,0.960000,0.941000,0.991000
835.000000,0.980000,0.983000,0.991000
836.000000,0.980000,0.972000,0.991000
837.000000,0.980000,0.974000,0.991000
838.000000,0.940000,0.967000,0.991000
839.000000,0.960000,0.969000,0.991000
840.000000,1.000000,0.985000,0.991000
841.000000,1.000000,0.980000,0.991000
842.000000,1.000000,0.931000,0.991000
843.000000,0.980000,0.975000,0.991000
844.000000,0.960000,0.961000,0.991000
845.000000,0.960000,0.962000,0.991000
846.000000,1.000000,0.957000,0.991000
847.000000,1.000000,0.972000,0.991000
848.000000,0.960000,0.942000,0.991000
849.000000,1.000000,0.974000,0.991000
850.000000,1.000000,0.959000,0.991000
851.000000,0.940000,0.967000,0.991000
852.000000,1.000000,0.963000,0.991000
853.000000,1.000000,0.977000,0.991000
854.000000,0.980000,0.917000,0.991000
855.000000,0.920000,0.966000,0.991000
856.000000,0.980000,0.987000,0.991000
857.000000,1.000000,0.987000,0.991000
858.000000,0.960000,0.955000,0.991000
859.000000,0.980000,0.971000,0.991000
860.000000,0.940000,0.921000,0.991000
861.000000,0.960000,0.967000,0.991000
862.000000,0.980000,0.977000,0.991000
863.000000,1.000000,0.968000,0.991000
864.000000,0.940000,0.977000,0.991000
865.000000,0.940000,0.983000,0.991000
866.000000,1.000000,0.968000,0.991000
867.000000,1.000000,0.979000,0.991000
868.000000,1.000000,0.980000,0.991000
869.000000,0.980000,0.979000,0.991000
870.000000,1.000000,0.986000,0.991000
871.000000,1.000000,0.978000,0.991000
872.000000,0.940000,0.970000,0.991000
873.000000,0.960000,0.971000,0.991000
874.000000,1.000000,0.985000,0.991000
875.000000,0.960000,0.958000,0.991000
876.000000,0.940000,0.968000,0.991000
877.000000,1.000000,0.972000,0.991000
878.000000,1.000000,0.962000,0.991000
879.000000,1.000000,0.959000,0.991000
880.000000,0.960000,0.970000,0.991000
881.000000,0.980000,0.952000,0.991000
882.000000,0.940000,0.968000,0.991000
883.000000,1.000000,0.976000,0.991000
884.000000,1.000000,0.956000,0.991000
885.000000,1.000000,0.970000,0.991000
886.000000,0.980000,0.980000,0.991000
887.000000,0.980000,0.962000,0.991000
888.000000,1.000000,0.965000,0.991000
889.000000,1.000000,0.958000,0.991000
890.000000,0.980000,0.968000,0.991000
891.000000,1.000000,0.984000,0.991000
892.000000,0.980000,0.976000,0.991000
893.000000,0.980000,0.982000,0.991000
894.000000,1.000000,0.973000,0.991000
895.000000,1.000000,0.971000,0.991000
896.000000,0.980000,0.952000,0.991000
897.000000,1.000000,0.977000,0.991000
898.000000,1.000000,0.948000,0.991000
899.000000,1.000000,0.986000,0.991000
900.000000,1.000000,0.976000,0.991000
901.000000,0.960000,0.965000,0.991000
902.000000,0.960000,0.967000,0.991000
903.000000,0.980000,0.961000,0.991000
904.000000,0.940000,0.944000,0.991000
905.000000,0.980000,0.980000,0.991000
906.000000,1.000000,0.968000,0.991000
907.000000,0.960000,0.956000,0.991000
908.000000,0.980000,0.955000,0.991000
909.000000,1.000000,0.939000,0.991000
910.000000,0.960000,0.961000,0.991000
911.000000,0.980000,0.977000,0.991000
912.000000,0.980000,0.976000,0.991000
913.000000,0.980000,0.955000,0.991000
914.000000,1.000000,0.984000,0.991000
915.000000,0.980000,0.964000,0.991000
916.000000,0.980000,0.956000,0.991000
917.000000,0.980000,0.951000,0.991000
918.000000,1.000000,0.977000,0.991000
919.000000,0.980000,0.954000,0.991000
920.000000,0.980000,0.952000,0.991000
921.000000,0.980000,0.953000,0.991000
922.000000,1.000000,0.971000,0.991000
923.000000,1.000000,0.963000,0.991000
924.000000,0.960000,0.967000,0.991000
925.000000,0.980000,0.968000,0.991000
926.000000,0.980000,0.983000,0.991000
927.000000,1.000000,0.968000,0.991000
928.000000,0.980000,0.980000,0.991000
929.000000,0.980000,0.964000,0.991000
930.000000,0.960000,0.952000,0.991000
931.000000,0.980000,0.935000,0.991000
932.000000,0.960000,0.962000,0.991000
933.000000,0.980000,0.972000,0.991000
934.000000,0.980000,0.950000,0.991000
935.000000,0.980000,0.930000,0.991000
936.000000,1.000000,0.979000,0.991000
937.000000,1.000000,0.976000,0.991000
938.000000,0.940000,0.955000,0.991000
939.000000,0.980000,0.988000,0.991000
940.000000,0.920000,0.943000,0.991000
941.000000,0.980000,0.970000,0.991000
942.000000,0.980000,0.927000,0.991000
943.000000,0.940000,0.961000,0.991000
944.000000,0.960000,0.978000,0.991000
945.000000,0.960000,0.984000,0.991000
946.000000,0.960000,0.984000,0.991000
947.000000,0.980000,0.968000,0.991000
948.000000,0.960000,0.967000,0.991000
949.000000,0.960000,0.976000,0.991000
950.000000,1.000000,0.983000,0.991000
951.000000,0.980000,0.976000,0.991000
952.000000,1.000000,0.961000,0.991000
953.000000,1.000000,0.962000,0.991000
954.000000,0.980000,0.968000,0.991000
955.000000,0.960000,0.968000,0.991000
956.000000,0.960000,0.971000,0.991000
957.000000,0.960000,0.970000,0.991000
958.000000,0.980000,0.971000,0.991000
959.000000,0.980000,0.987000,0.991000
960.000000,1.000000,0.978000,0.991000
961.000000,1.000000,0.966000,0.991000
962.000000,1.000000,0.959000,0.991000
963.000000,1.000000,0.978000,0.991000
964.000000,0.940000,0.947000,0.991000
965.000000,0.980000,0.982000,0.991000
966.000000,1.000000,0.974000,0.991000
967.000000,0.980000,0.976000,0.991000
968.000000,1.000000,0.958000,0.991000
969.000000,1.000000,0.976000,0.991000
970.000000,0.920000,0.908000,0.991000
971.000000,1.000000,0.975000,0.991000
972.000000,0.980000,0.960000,0.991000
973.000000,1.000000,0.976000,0.991000
974.000000,0.960000,0.978000,0.991000
975.000000,0.980000,0.961000,0.991000
976.000000,0.980000,0.961000,0.991000
977.000000,0.980000,0.970000,0.991000
978.000000,1.000000,0.967000,0.991000
979.000000,1.000000,0.974000,0.991000
980.000000,0.980000,0.968000,0.991000
981.000000,1.000000,0.982000,0.991000
982.000000,0.980000,0.949000,0.991000
983.000000,0.980000,0.957000,0.991000
984.000000,0.960000,0.969000,0.991000
985.000000,1.000000,0.974000,0.991000
986.000000,0.960000,0.978000,0.991000
987.000000,1.000000,0.976000,0.991000
988.000000,0.980000,0.971000,0.991000
989.000000,0.960000,0.966000,0.991000
990.000000,0.980000,0.974000,0.991000
991.000000,0.980000,0.973000,0.991000
992.000000,0.960000,0.947000,0.991000
993.000000,0.960000,0.961000,0.991000
994.000000,0.980000,0.947000,0.991000
995.000000,0.980000,0.971000,0.991000
996.000000,0.980000,0.975000,0.991000
997.000000,1.000000,0.979000,0.991000
998.000000,0.980000,0.954000,0.991000
999.000000,0.960000,0.977000,0.991000
1000.000000,0.960000,0.954000,0.991000
