episode,discreward
100,-19.1420101709
200,-16.2982076263
300,-18.0204145062
400,-14.6088813389
500,-17.6276325764
600,-16.0587355601
700,-16.5606528130
800,-17.6223913834
900,-15.0147694903
1000,-16.0702661171
1100,-19.3994576807
1200,-13.5313351844
1300,-15.0124181643
1400,-19.1089947621
1500,-11.8397636227
1600,-15.6931807167
1700,-7.1917181817
1800,-20.6639335324
1900,-15.9147676617
2000,-16.0649461818
2100,-10.6643643246
2200,-13.0948959907
2300,-11.6645055173
2400,-13.6702169548
2500,-10.5440222719
2600,-16.0795085352
2700,-14.3090275227
2800,-12.0502098420
2900,-3.4317924158
3000,-13.8780791161
3100,-10.9440537692
3200,-11.2636817238
3300,-7.6673999977
3400,-22.3332620784
3500,-11.7155816000
3600,-8.0883810180
3700,-7.3571130967
3800,-10.7261522621
3900,-9.1524712800
4000,-10.5224858451
4100,-7.9537247771
4200,-7.5649099115
4300,-7.5287142850
4400,-17.7735932761
4500,-10.3462603569
4600,-11.9274862689
4700,-8.1167520667
4800,-9.5339297683
4900,-12.3873015459
5000,-8.6327550921
5100,-13.6962604067
5200,-7.1423656466
5300,-10.7037485830
5400,-9.4630836176
5500,-5.3511534323
5600,-8.7266728745
5700,-9.2150221291
5800,-5.5236715919
5900,-10.2329637414
6000,-5.6212555719
6100,-5.1340497751
6200,-5.8352512425
6300,-9.8724052579
6400,-9.6123641746
6500,-5.6155949928
6600,-7.2533862795
6700,-3.2244994193
6800,-12.4915347414
6900,-8.8423943252
7000,-7.2329910120
7100,-7.2540895910
7200,-8.4159191657
7300,-7.4664940561
7400,-8.6615722155
7500,-5.6800109930
7600,-5.8813905821
7700,-5.4671736033
7800,-8.4215741728
7900,-1.6369948735
8000,-6.3997238605
8100,-3.2038856287
8200,-4.6006643205
8300,-6.6666461877
8400,-3.4823174774
8500,-4.0035248942
8600,-5.4922869449
8700,-2.1118022984
8800,-5.9439583213
8900,-5.7947304155
9000,-10.5790921427
9100,-10.4898968745
9200,-4.8860244036
9300,-7.1707399900
9400,-8.1157995494
9500,-6.2709376208
9600,-3.7160445023
9700,-5.9570788866
9800,-4.5511405622
9900,-5.6273028527
10000,-4.3436917455
10100,-4.3553180427
10200,-4.7219436808
10300,-4.2937205567
10400,-5.7149032993
10500,-2.9316247905
10600,-4.5691327498
10700,-6.8145255009
10800,-4.7648061635
10900,-6.7427438676
11000,-4.4790900627
11100,-3.1675036173
11200,-3.1065160493
11300,-4.5269694149
11400,-6.9349607333
11500,-4.7103987139
11600,-3.6678812167
11700,-1.4286379058
11800,-3.7787284849
11900,-5.5699147296
12000,-12.0091360961
12100,-2.6256483894
12200,-3.0802968968
12300,-4.0135080028
12400,-6.0925227142
12500,-6.2747852162
12600,-7.2252248564
12700,-1.6446753513
12800,-3.3520891235
12900,-5.3549257759
13000,-5.4306316616
13100,-4.0945681806
13200,-5.7931312122
13300,-3.7514682088
13400,-5.0004916112
13500,-4.2552542203
13600,-4.5703406926
13700,-5.3981843440
13800,-3.7771190267
13900,-3.5474456579
14000,-4.8375269626
14100,-2.4048304185
14200,-2.0720751784
14300,-2.2995215950
14400,-3.0457514360
14500,-1.7634248608
14600,-3.6631761512
14700,-6.8345339962
14800,-1.9453912649
14900,-4.8197632052
15000,-2.3272787385
15100,-1.9548053378
15200,-2.0833588137
15300,-3.7347122147
15400,-4.6763017129
15500,-8.0505034924
15600,-3.2723680399
15700,-3.7620473843
15800,-3.0683988691
15900,-4.8716301488
16000,-2.8415507383
16100,-1.2283915713
16200,-5.1826386548
16300,-2.5033077897
16400,-4.0528701683
16500,-1.8083327160
16600,-2.6610543663
16700,-2.1882498375
16800,-2.1358453425
16900,-2.4297769843
17000,-2.4358300322
17100,-5.8810406162
17200,-1.6946511813
17300,-3.0188149492
17400,-4.6331961332
17500,-3.5021367986
17600,-7.5901286327
17700,-6.4203290954
17800,-0.2723256683
17900,-3.1072634503
18000,-0.6619868998
18100,-0.7481109867
18200,-2.0959212536
18300,-4.0012438002
18400,-5.1835149965
18500,-1.9305860868
18600,-3.6378374424
18700,-3.9665094908
18800,-5.8342551053
18900,-3.3035584829
19000,-0.3992485602
19100,-1.5840426499
19200,-0.2293602556
19300,-3.9591932741
19400,-1.6312926626
19500,-3.0828175498
19600,-3.0888276572
19700,-4.3205960207
19800,-2.1955878125
19900,-2.2808784287
20000,-1.1813643790
20100,-4.4570360149
20200,-3.4756327099
20300,-2.0072736333
20400,-6.7752705111
20500,-4.2195687372
20600,-0.9770337320
20700,-2.8364132617
20800,-4.2108431604
20900,-4.5689859237
21000,-3.6854380837
21100,-4.7743955984
21200,-7.9068805625
21300,-2.5232764196
21400,-2.8430424460
21500,-1.9976439017
21600,-2.7215987042
21700,-2.7539048247
21800,-3.4489509686
21900,-3.7778964797
22000,-0.6735341196
22100,-2.2473836594
22200,-3.6318795372
22300,-2.0046386006
22400,-3.3517674175
22500,-3.2802236953
22600,-1.1604971043
22700,-3.4368482114
22800,-1.0404241335
22900,-0.2118418043
23000,-3.5838262781
23100,-3.1788247689
23200,-4.1159228999
23300,-3.2323688383
23400,-1.4410882896
23500,-6.6912576990
23600,-2.0577436789
23700,-1.9496978987
23800,-1.6361597573
23900,-3.1684407233
24000,-3.8375975095
24100,-2.2738900123
24200,-2.4252557008
24300,-5.6711699262
24400,-0.6096106501
24500,-1.5102292438
24600,-2.6197647215
24700,-3.5954945279
24800,-1.6364542483
24900,-1.5603657159
25000,-4.0477979814
25100,-1.1991759621
25200,-4.0318673985
25300,-1.6256135982
25400,-0.4913927608
25500,-1.6217263294
25600,-2.3504365772
25700,-3.1073507340
25800,-1.9971162529
25900,-1.5651488985
26000,-2.8868470567
26100,-0.5446528232
26200,-1.0734802344
26300,-2.9457063904
26400,-1.2870166221
26500,-1.1648131876
26600,-1.5977382868
26700,-2.3383492010
26800,-4.3767220240
26900,-1.1930800001
27000,-1.3055633535
27100,-1.8400218607
27200,-0.8162899509
27300,-1.8548312163
27400,-2.1488705499
27500,-0.3811635961
27600,-2.6000719721
27700,-3.5975390046
27800,-3.1219694038
27900,-2.2341883399
28000,-2.7182730118
28100,-1.4673366494
28200,-2.0544951760
28300,-3.0464046134
28400,-0.9533002941
28500,-2.8337439012
28600,-0.6389766096
28700,-3.7589652253
28800,-1.1994116991
28900,-3.5332235851
29000,-1.4197055333
29100,-1.6845916067
29200,-1.6759951800
29300,-1.4711090741
29400,-1.9773400552
29500,-3.3257427338
29600,-4.0065559579
29700,-0.9553567326
29800,-0.3112543436
29900,-3.8252627429
30000,-0.5753239568
30100,-3.3456828623
30200,-4.2574879463
30300,-1.2546213114
30400,-4.6288562694
30500,-2.6699458581
30600,-1.4866629336
30700,-2.4406757354
30800,-2.1057042642
30900,-0.4362679510
31000,-4.0025777656
31100,-2.4031807746
31200,-3.8165462954
31300,-2.5945241559
31400,-1.1295107650
31500,-1.3801879873
31600,-1.3953494308
31700,-0.6324657110
31800,-0.9890058681
31900,-2.3447526353
32000,-1.6472284349
32100,-1.8103310234
32200,-1.0923905649
32300,-1.4681491971
32400,-1.8216922550
32500,-1.1319817871
32600,-0.6661649113
32700,-2.8801611923
32800,-2.5522472972
32900,-1.9539098629
33000,-3.1664497616
33100,-1.4986734755
33200,-0.8418956669
33300,-1.9939463006
33400,-1.0262465050
33500,-4.9434131939
33600,-1.6680222238
33700,-2.7141687213
33800,-3.0697525813
33900,-0.6218541413
34000,-1.5865957805
34100,-0.8288061160
34200,-0.2983435629
34300,-1.3140907710
34400,-6.6350746926
34500,-0.4421268757
34600,-0.9750942163
34700,-2.9399283867
34800,-1.4109327463
34900,-1.4756131369
35000,-0.3255465219
35100,-1.8463455169
35200,-2.0942821590
35300,-3.7443755734
35400,-1.7463785206
35500,-1.3974921628
35600,-2.6958919710
35700,-1.0668530312
35800,-1.9108443767
35900,-1.1867027819
36000,-2.4469461757
36100,-1.3823599899
36200,-1.0870662867
36300,-1.5004490451
36400,-1.0472899450
36500,-0.5717092452
36600,-1.9269986112
36700,-0.9787581229
36800,-0.8225267700
36900,-0.5652024850
37000,-1.4934175511
37100,-0.5978322711
37200,-0.2326185529
37300,-0.1109108990
37400,-0.1564445272
37500,-2.2164676767
37600,-1.9931159366
37700,-1.4993238895
37800,-1.6804319512
37900,-1.9495152897
38000,-1.1461933705
38100,-2.9125654452
38200,-0.2923978254
38300,-1.1260661998
38400,-1.4131559293
38500,-3.9047863606
38600,-2.2767188700
38700,-0.6996014195
38800,-1.0125481173
38900,-5.7265602747
39000,-0.0768696867
39100,-3.6350639427
39200,-0.5349527381
39300,-0.2865176358
39400,-0.8353715714
39500,-0.3319198547
39600,-0.1591354795
39700,-1.8131282556
39800,-3.5028398745
39900,-1.5416089449
40000,-0.8632495962
40100,-0.8488747292
40200,-3.2402732961
40300,-0.3197728014
40400,-0.7517962138
40500,-0.0054465867
40600,-4.8695379294
40700,-3.8873335990
40800,-3.1833634416
40900,-2.6568238026
41000,-0.3938979892
41100,-2.7964574847
41200,-1.6280753380
41300,-1.2764381869
41400,-1.5344218932
41500,-0.0058738484
41600,-2.2200878882
41700,-5.4416431112
41800,-1.5985545165
41900,-3.2038688081
42000,-1.5617625891
42100,-0.5087064383
42200,-3.3036484711
42300,-0.2025970239
42400,-2.4214138521
42500,-5.1674761965
42600,-0.6175365350
42700,-0.0730719753
42800,-3.0441988030
42900,-1.8676316095
43000,-4.4354971431
43100,-1.0242063328
43200,-0.8329238245
43300,-2.9299769526
43400,-2.2890508403
43500,-1.8929564510
43600,-1.1281636307
43700,-0.6133643769
43800,-1.3174753440
43900,-0.8970058068
44000,-0.9147764521
44100,-0.8306605150
44200,-1.2519085343
44300,-1.2028601834
44400,-0.7836911686
44500,-0.6514450489
44600,-6.1670930021
44700,-0.6726989891
44800,-0.0976557613
44900,-0.9403082584
45000,-1.7376260558
45100,-0.8939236415
45200,-0.1559555946
45300,-2.0616091943
45400,-2.2130393210
45500,-1.7973625767
45600,-1.5754523233
45700,-1.6219798727
45800,-1.7075434443
45900,-2.3576761162
46000,-0.3870170157
46100,-1.9199015660
46200,-3.3404981174
46300,-0.9227677250
46400,-2.9491043928
46500,-1.8001204050
46600,-1.2849804647
46700,-0.2624237285
46800,-2.8942624331
46900,-0.7906873800
47000,-0.3015644572
47100,-2.2422392592
47200,-0.3103973086
47300,-0.1288752388
47400,-0.2351323383
47500,-0.3907318959
47600,-0.3747412468
47700,-0.4863735077
47800,-2.7997856873
47900,-2.2098393940
48000,-0.1543117786
48100,-0.9402891548
48200,-0.2907521784
48300,-0.0037737142
48400,-3.8174863812
48500,-0.3178290418
48600,-1.0090675878
48700,-1.9725693856
48800,-0.1659123249
48900,-0.1366916622
49000,-0.5583716768
49100,-1.4754123262
49200,-2.5617410339
49300,-0.7881581844
49400,-1.8323893669
49500,-0.4988188384
49600,-0.8400606544
49700,-0.8213261596
49800,-0.1851674792
49900,-0.8618681050
50000,-0.0036071027
50100,-3.2860231468
50200,-0.0019393007
50300,-3.3164994507
50400,-1.8177638285
50500,-1.7830153335
50600,-1.7212635883
50700,-1.8692317984
50800,-1.4005631605
50900,-1.0805602562
51000,-1.7856154184
51100,-0.7703297283
51200,-3.6144532483
51300,-2.1818485677
51400,-0.2682766851
51500,-2.0195766418
51600,-1.2290945574
51700,-1.1279276268
51800,-1.1515459708
51900,-1.0969422434
52000,-1.1422087983
52100,-5.6463076419
52200,-0.0542690571
52300,-2.4705430940
52400,-1.1362946829
52500,-0.1549580357
52600,-1.5063329628
52700,-0.9171670305
52800,-0.3176938575
52900,-0.5333549685
53000,-0.9416265089
53100,-0.7971587332
53200,-0.8199730784
53300,-2.3763613563
53400,-0.0026364047
53500,-0.7637908970
53600,-0.3866259278
53700,-1.9331312078
53800,-1.5573316565
53900,-1.5481762748
54000,-0.7814168888
54100,-1.2315260822
54200,-1.2832727353
54300,-1.1743255645
54400,-0.2401559054
54500,-3.1336578003
54600,-0.0028038068
54700,-1.5832290426
54800,-0.6797427568
54900,-0.0765607245
55000,-0.8165158541
55100,-0.4907245448
55200,-0.4200884309
55300,-2.6688660542
55400,-0.2769668423
55500,-1.4881781674
55600,-2.5769132716
55700,-0.5287262899
55800,-0.2214424726
55900,-2.7002104866
56000,-0.4322141400
56100,-1.5676299072
56200,-0.9742357471
56300,-1.7595447861
56400,-0.1144709554
56500,-1.2520763492
56600,-2.3250601197
56700,-2.0501611793
56800,-1.0873482940
56900,-0.4438274123
57000,-3.0450296906
57100,-2.5331569779
57200,-0.3880106831
57300,-0.2653208043
57400,-0.0035630541
57500,-0.0039399055
57600,-0.6012803832
57700,-1.9023121477
57800,-1.3919453672
57900,-0.4017113968
58000,-2.2168246066
58100,-0.9065639646
58200,-2.0976781151
58300,-0.0042597329
58400,-0.2607611309
58500,-0.4116174584
58600,-2.2016762417
58700,-0.0847666652
58800,-0.9934744175
58900,-0.2308324283
59000,-0.6047268534
59100,-0.5929337667
59200,-0.5607756265
59300,-1.9185405488
59400,-0.0071572884
59500,-0.0088080983
59600,-1.3095343785
59700,-1.2270973189
59800,-0.8878455169
59900,-0.0514128665
60000,-0.7053212245
60100,-0.6118334117
60200,-1.2011336718
60300,-1.0323242650
60400,-2.5706929053
60500,-0.4404699345
60600,-0.9493532672
60700,-4.3237441055
60800,-0.8222433335
60900,-0.0053879358
61000,-3.1185506509
61100,-0.2888975098
61200,-0.8659341412
61300,-1.8968228582
61400,-0.0046930410
61500,-0.3834911575
61600,-1.8968029742
61700,-0.3858220304
61800,-1.3125156879
61900,-0.4272774957
62000,-0.4873896076
62100,-0.2644620667
62200,-0.1916989183
62300,-0.0061662559
62400,-1.9020323871
62500,-1.1438182641
62600,-2.1954013686
62700,-1.7672734042
62800,-4.3878239635
62900,-0.3827714529
63000,-0.8437870611
63100,-0.8039806906
63200,-1.0118887943
63300,-1.2991116219
63400,-3.1931148399
63500,-3.2694793166
63600,-0.8238464482
63700,-0.1357114913
63800,-0.3781915577
63900,-0.7983647759
64000,-0.0042153774
64100,-2.0575203961
64200,-0.6013734270
64300,-0.5774808856
64400,-0.8025529513
64500,-1.4896828070
64600,-1.0411118243
64700,-0.6139206007
64800,-0.0077026953
64900,-0.9061174679
65000,-0.4842233669
65100,-2.4836448043
65200,-1.6359033019
65300,-0.3184071646
65400,-1.5717026531
65500,-1.0636147245
65600,-0.2894677092
65700,-0.7690843710
65800,-1.1363073542
65900,-2.8498904207
66000,-0.5166397817
66100,-1.5806533938
66200,-1.2629749675
66300,-0.1261698591
66400,-0.4889070879
66500,-1.0442250516
66600,-0.0041122435
66700,-0.2320836511
66800,-0.3386947752
66900,-0.0056935310
67000,-2.0345461574
67100,-1.7693676885
67200,-1.9515443649
67300,-0.0049373005
67400,-1.0123237698
67500,-1.6810368295
67600,-1.5024548970
67700,-3.3869461456
67800,-1.0675646353
67900,-0.6676940767
68000,-1.9741288744
68100,-0.0038468253
68200,-0.6673798383
68300,-1.6146843825
68400,-0.0182111653
68500,-0.0068824709
68600,-0.5457216724
68700,-1.7343791948
68800,-0.0041372304
68900,-0.7123522876
69000,-0.2451186086
69100,-2.5782563231
69200,-0.0070482123
69300,-3.5143031222
69400,-3.7474631242
69500,-0.4118279788
69600,-2.2417497493
69700,-0.7316286943
69800,-0.0045573600
69900,-2.2471772943
70000,-0.1839390391
70100,-0.7914242386
70200,-0.0046642534
70300,-0.2753358352
70400,-0.0088136075
70500,-3.4760219688
70600,-1.3169290706
70700,-0.4854073942
70800,-1.6170135468
70900,-0.2644049071
71000,-2.0959451551
71100,-1.0474388317
71200,-1.7418974353
71300,-1.4474966246
71400,-1.0706671908
71500,-0.1398667107
71600,-2.4456424136
71700,-0.8822606681
71800,-1.6546573603
71900,-0.1366431903
72000,-0.1475898910
72100,-2.2889979143
72200,-0.3977596956
72300,-0.4835656357
72400,-2.5695973896
72500,-0.9647355168
72600,-0.4607950609
72700,-0.0029859329
72800,-0.1247486751
72900,-0.4850640048
73000,-1.4987894654
73100,-0.1566106771
73200,-0.8099172013
73300,-0.0050450673
73400,-0.7656751192
73500,-0.7127432526
73600,-4.1048425241
73700,-2.4708637414
73800,-0.0051407832
73900,-0.8608820988
74000,-1.0431750777
74100,-1.5983044627
74200,-0.4793200134
74300,-1.4390168446
74400,-0.3326265572
74500,-0.5096289564
74600,-0.7119118200
74700,-0.9776141174
74800,-0.0044780360
74900,-0.2721407727
75000,-0.0051087715
75100,-0.7836381694
75200,-1.1345033412
75300,-1.3791783328
75400,-0.0114109552
75500,-1.0003003686
75600,-1.6089262526
75700,-1.7428771658
75800,-2.5190848636
75900,-0.9513756876
76000,-0.1149384416
76100,-0.9065729853
76200,-0.0253289250
76300,-1.3072927028
76400,-2.3193562548
76500,-0.0760054466
76600,-0.0047801200
76700,-1.0177132905
76800,-2.8124570921
76900,-0.5547954961
77000,-0.0052849437
77100,-1.0491031750
77200,-1.1952922058
77300,-1.6111408086
77400,-0.3207324881
77500,-2.1345204024
77600,-0.0242072385
77700,-0.2327289165
77800,-1.0786385695
77900,-1.3875166217
78000,-0.3358743645
78100,-0.5933986770
78200,-2.3797634839
78300,-0.0042146151
78400,-1.1785044032
78500,-1.2082747252
78600,-0.0851292125
78700,-0.9071559256
78800,-0.0072772374
78900,-0.6561298826
79000,-0.1142833727
79100,-4.9855460118
79200,-0.1658478539
79300,-0.0044415952
79400,-1.5106437541
79500,-0.1918506469
79600,-1.1526120179
79700,-0.1052272838
79800,-0.4534007579
79900,-0.0051885153
80000,-0.3777535259
80100,-0.5693531613
80200,-0.4760420356
80300,-1.7938282603
80400,-2.0017499723
80500,-0.2958269357
80600,-0.9201266021
80700,-0.0958099664
80800,-2.5988784250
80900,-0.0171242388
81000,-0.3120242726
81100,-0.0988496665
81200,-0.0055173063
81300,-0.1551529865
81400,-0.6892091659
81500,-0.2582934016
81600,-0.9819247735
81700,-0.0557646689
81800,-0.6883774206
81900,-0.5313178376
82000,-0.6204324833
82100,-2.3881279627
82200,-0.8283438222
82300,-0.2573706502
82400,-0.2113251338
82500,-0.6210306917
82600,-4.9826885660
82700,-0.6476183195
82800,-1.1351023900
82900,-0.4353630319
83000,-0.2720567336
83100,-2.2305000703
83200,-0.8841673130
83300,-2.5590148980
83400,-1.4408935726
83500,-0.2569251054
83600,-0.1036121825
83700,-0.0083829218
83800,-0.2005376051
83900,-0.4996007829
84000,-0.3948209658
84100,-0.1129520539
84200,-1.4619601419
84300,-0.9639941377
84400,-0.5307695185
84500,-0.0086034598
84600,-2.5770397773
84700,-11.6055962362
84800,-4.5624644218
84900,-0.8281174392
85000,-1.8864960861
85100,-0.1145885411
85200,-0.1268206074
85300,-0.7203637588
85400,-0.1996830640
85500,-0.6602786568
85600,-0.8975218429
85700,-1.8833654085
85800,-0.1153607176
85900,-0.2961003509
86000,-0.8803373475
86100,-0.0061214927
86200,-1.5015489814
86300,-0.0047923377
86400,-0.4203907840
86500,-0.3101946358
86600,-0.3144623524
86700,-0.3218978719
86800,-0.0073979357
86900,-0.0065856317
87000,-0.2114143116
87100,-3.0792173197
87200,-0.0049283443
87300,-0.1352395064
87400,-0.6236248760
87500,-0.2863825103
87600,-0.8765306942
87700,-0.0062693465
87800,-0.9642844160
87900,-0.8015582905
88000,-1.0280412675
88100,-0.1245412837
88200,-2.2593472759
88300,-0.0060600380
88400,-1.6038728961
88500,-0.0534598643
88600,-0.5174309488
88700,-0.2009301479
88800,-0.0032620272
88900,-0.0047232647
89000,-0.2866728309
89100,-0.1254381224
89200,-4.3333310465
89300,-0.4419173859
89400,-0.1252037935
89500,-0.6245852627
89600,-0.4375893726
89700,-0.2350547831
89800,-0.0066358743
89900,-0.9440343405
90000,-0.1913982616
90100,-0.4491242547
90200,-0.1051349067
90300,-0.5976921693
90400,-0.0155523901
90500,-0.0035601616
90600,-1.0695217289
90700,-2.0056491945
90800,-0.3343274195
90900,-0.9632147278
91000,-0.6619936070
91100,-0.5506835015
91200,-0.9483268942
91300,-1.0372122140
91400,-0.2381227619
91500,-0.2144840631
91600,-0.0031827554
91700,-0.2678427372
91800,-0.3199596119
91900,-1.9515778636
92000,-1.5742218352
92100,-0.0825066318
92200,-0.3029854303
92300,-0.8384446677
92400,-0.5392068219
92500,-1.1522538577
92600,-0.0040676300
92700,-1.3088185639
92800,-1.7430785064
92900,-0.6418585236
93000,-2.3573920533
93100,-0.7252716336
93200,-0.8872510770
93300,-2.8312219669
93400,-0.4052763657
93500,-0.1126905749
93600,-0.0535019520
93700,-0.0645670412
93800,-0.2226194132
93900,-0.1851133866
94000,-0.9391638199
94100,-0.0110778767
94200,-0.3802113306
94300,-1.7021477240
94400,-2.0037441695
94500,-0.4176649243
94600,-1.1279969992
94700,-0.3613495423
94800,-0.3677930645
94900,-0.0066218052
95000,-1.4900017448
95100,-0.4855211104
95200,-0.0061723954
95300,-1.8057548619
95400,-0.0042211952
95500,-1.0540978860
95600,-0.4172707430
95700,-1.2008024454
95800,-1.5730581271
95900,-2.5242953033
96000,-0.4594511418
96100,-0.8090525211
96200,-0.0058501390
96300,-3.9207524301
96400,-0.1922478872
96500,-1.0042205106
96600,-4.0574816363
96700,-2.3229889730
96800,-0.1813491900
96900,-0.0057981721
97000,-0.3944190653
97100,-1.9678138143
97200,-0.0058340754
97300,-0.1979372650
97400,-0.0084443761
97500,-0.2280820197
97600,-0.3546508083
97700,-0.5532753074
97800,-0.1274334906
97900,-0.7720419988
98000,-3.9728298115
98100,-1.3434278047
98200,-1.9206552523
98300,-0.1498017559
98400,-0.0054397558
98500,-0.1697739683
98600,-1.5249729270
98700,-0.6516579639
98800,-0.8788364249
98900,-0.0630915667
99000,-0.0061017058
99100,-0.0057619907
99200,-0.0032299871
99300,-0.9661905036
99400,-0.0034493494
99500,-0.6830743468
99600,-0.6998117345
99700,-0.6797484711
99800,-0.1921270994
99900,-0.6924516069
100000,-0.9042306494
